agent,episode,steps
dynaq,96,5552
dynaq+,96,1303
dynaq,97,6042
dynaq+,97,2856
dynaq,98,411
dynaq+,98,943
dynaq,99,724
dynaq+,99,1033
dynaq,100,3408
dynaq+,100,2063
dynaq,101,467
dynaq+,101,194
dynaq,102,2489
dynaq+,102,7421
dynaq,103,1117
dynaq+,103,6042
dynaq,104,1405
dynaq+,104,1302
dynaq,105,8677
dynaq+,105,7082
dynaq,106,9110
dynaq+,106,581
dynaq,107,2681
dynaq+,107,6709
dynaq,108,225
dynaq+,108,5616
dynaq,109,211
dynaq+,109,1976
dynaq,110,1192
dynaq+,110,100
dynaq,111,3329
dynaq+,111,223
dynaq,112,229
dynaq+,112,13778
dynaq,113,3477
dynaq+,113,5314
dynaq,114,4202
dynaq+,114,2986
dynaq,115,4398
dynaq+,115,902
dynaq,116,242
dynaq+,116,564
dynaq,117,1010
dynaq+,117,3592
dynaq,118,964
dynaq+,118,5634
dynaq,119,1092
dynaq+,119,7061
dynaq,120,5532
dynaq+,120,104
dynaq,121,2383
dynaq+,121,304
dynaq,122,698
dynaq+,122,4013
dynaq,123,5324
dynaq+,123,1380
dynaq,124,920
dynaq+,124,2138
dynaq,125,411
dynaq+,125,2684
dynaq,126,180
dynaq+,126,434
dynaq,127,3050
dynaq+,127,1161
dynaq,128,5790
dynaq+,128,1168
dynaq,129,551
dynaq+,129,14793
dynaq,130,654
dynaq+,130,1654
dynaq,131,390
dynaq+,131,639
dynaq,132,3142
dynaq+,132,211
dynaq,133,352
dynaq+,133,1484
dynaq,134,722
dynaq+,134,1109
dynaq,135,1616
dynaq+,135,97
dynaq,136,1535
dynaq+,136,20174
dynaq,137,727
dynaq+,137,7450
dynaq,138,5087
dynaq+,138,5975
dynaq,139,873
dynaq+,139,4398
dynaq,140,399
dynaq+,140,2979
dynaq,141,555
dynaq+,141,209
dynaq,142,569
dynaq+,142,423
dynaq,143,2482
dynaq+,143,145
dynaq,144,1742
dynaq+,144,1044
dynaq,145,544
dynaq+,145,955
dynaq,146,12513
dynaq+,146,322
dynaq,147,402
dynaq+,147,868
dynaq,148,3561
dynaq+,148,501
dynaq,149,288
dynaq+,149,3602
dynaq,150,738
dynaq+,150,303
dynaq,151,307
dynaq+,151,2527
dynaq,152,99
dynaq+,152,1928
dynaq,153,182
dynaq+,153,2292
dynaq,154,312
dynaq+,154,160
dynaq,155,297
dynaq+,155,2785
dynaq,156,4382
dynaq+,156,608
dynaq,157,627
dynaq+,157,1492
dynaq,158,2167
dynaq+,158,7923
dynaq,159,2221
dynaq+,159,178
dynaq,160,412
dynaq+,160,1155
dynaq,161,2214
dynaq+,161,3948
dynaq,162,11741
dynaq+,162,4478
dynaq,163,4752
dynaq+,163,221
dynaq,164,183
dynaq+,164,1149
dynaq,165,123
dynaq+,165,146
dynaq,166,589
dynaq+,166,5294
dynaq,167,300
dynaq+,167,4574
dynaq,168,25059
dynaq+,168,4278
dynaq,169,122
dynaq+,169,10861
dynaq,170,404
dynaq+,170,899
dynaq,171,2318
dynaq+,171,2027
dynaq,172,688
dynaq+,172,257
dynaq,173,166
dynaq+,173,259
dynaq,174,1124
dynaq+,174,1482
dynaq,175,833
dynaq+,175,745
dynaq,176,369
dynaq+,176,498
dynaq,177,4179
dynaq+,177,1214
dynaq,178,9559
dynaq+,178,2996
dynaq,179,718
dynaq+,179,9181
dynaq,180,12230
dynaq+,180,957
dynaq,181,2529
dynaq+,181,3278
dynaq,182,351
dynaq+,182,360
dynaq,183,3969
dynaq+,183,1195
dynaq,184,788
dynaq+,184,739
dynaq,185,93
dynaq+,185,5911
dynaq,186,329
dynaq+,186,380
dynaq,187,2783
dynaq+,187,1246
dynaq,188,449
dynaq+,188,6404
dynaq,189,113
dynaq+,189,3325
dynaq,190,2313
dynaq+,190,2182
dynaq,191,134
dynaq+,191,333
dynaq,192,6332
dynaq+,192,1866
dynaq,193,606
dynaq+,193,3584
dynaq,194,1318
dynaq+,194,1632
dynaq,195,365
dynaq+,195,1445
dynaq,196,505
dynaq+,196,311
dynaq,197,6782
dynaq+,197,102
dynaq,198,976
dynaq+,198,5258
dynaq,199,1699
dynaq+,199,385
dynaq,200,185
dynaq+,200,839
dynaq,201,961
dynaq+,201,428
dynaq,202,462
dynaq+,202,3512
dynaq,203,578
dynaq+,203,1490
dynaq,204,6822
dynaq+,204,523
dynaq,205,1482
dynaq+,205,783
dynaq,206,1412
dynaq+,206,331
dynaq,207,861
dynaq+,207,3562
dynaq,208,456
dynaq+,208,6649
dynaq,209,1404
dynaq+,209,2728
dynaq,210,651
dynaq+,210,1877
dynaq,211,2721
dynaq+,211,822
dynaq,212,2125
dynaq+,212,264
dynaq,213,5163
dynaq+,213,349
dynaq,214,234
dynaq+,214,234
dynaq,215,1360
dynaq+,215,2838
dynaq,216,403
dynaq+,216,2323
dynaq,217,2996
dynaq+,217,3058
dynaq,218,4964
dynaq+,218,643
dynaq,219,5658
dynaq+,219,334
dynaq,220,235
dynaq+,220,6880
dynaq,221,844
dynaq+,221,1840
dynaq,222,1391
dynaq+,222,228
dynaq,223,1775
dynaq+,223,270
dynaq,224,140
dynaq+,224,189
dynaq,225,978
dynaq+,225,2266
dynaq,226,609
dynaq+,226,442
dynaq,227,9931
dynaq+,227,1188
dynaq,228,1393
dynaq+,228,2858
dynaq,229,1185
dynaq+,229,397
dynaq,230,2225
dynaq+,230,145
dynaq,231,613
dynaq+,231,673
dynaq,232,5647
dynaq+,232,1865
dynaq,233,248
dynaq+,233,211
dynaq,234,497
dynaq+,234,484
dynaq,235,142
dynaq+,235,4166
dynaq,236,136
dynaq+,236,3711
dynaq,237,6655
dynaq+,237,1115
dynaq,238,142
dynaq+,238,1236
dynaq,239,414
dynaq+,239,8781
dynaq,240,231
dynaq+,240,365
dynaq,241,191
dynaq+,241,592
dynaq,242,256
dynaq+,242,150
dynaq,243,462
dynaq+,243,1399
dynaq,244,493
dynaq+,244,5749
dynaq,245,136
dynaq+,245,6808
dynaq,246,119
dynaq+,246,1814
dynaq,247,2132
dynaq+,247,4133
dynaq,248,746
dynaq+,248,1420
dynaq,249,113
dynaq+,249,640
dynaq,250,1732
dynaq+,250,201
dynaq,251,150
dynaq+,251,287
dynaq,252,1388
dynaq+,252,1350
dynaq,253,68
dynaq+,253,1335
dynaq,254,79
dynaq+,254,110
dynaq,255,400
dynaq+,255,3800
dynaq,256,68
dynaq+,256,3381
dynaq,257,1239
dynaq+,257,4305
dynaq,258,4204
dynaq+,258,672
dynaq,259,652
dynaq+,259,2982
dynaq,260,117
dynaq+,260,6109
dynaq,261,242
dynaq+,261,430
dynaq,262,117
dynaq+,262,136
dynaq,263,173
dynaq+,263,153
dynaq,264,102
dynaq+,264,205
dynaq,265,3394
dynaq+,265,258
dynaq,266,1506
dynaq+,266,141
dynaq,267,50
dynaq+,267,518
dynaq,268,168
dynaq+,268,3822
dynaq,269,3778
dynaq+,269,529
dynaq,270,150
dynaq+,270,325
dynaq,271,946
dynaq+,271,227
dynaq,272,3814
dynaq+,272,2973
dynaq,273,231
dynaq+,273,194
dynaq,274,9846
dynaq+,274,328
dynaq,275,465
dynaq+,275,176
dynaq,276,1663
dynaq+,276,172
dynaq,277,8697
dynaq+,277,3853
dynaq,278,64
dynaq+,278,106
dynaq,279,3307
dynaq+,279,337
dynaq,280,903
dynaq+,280,478
dynaq,281,147
dynaq+,281,1033
dynaq,282,1029
dynaq+,282,137
dynaq,283,295
dynaq+,283,5704
dynaq,284,2019
dynaq+,284,2673
dynaq,285,1375
dynaq+,285,759
dynaq,286,450
dynaq+,286,327
dynaq,287,1911
dynaq+,287,117
dynaq,288,88
dynaq+,288,160
dynaq,289,2287
dynaq+,289,135
dynaq,290,3510
dynaq+,290,2771
dynaq,291,2141
dynaq+,291,708
dynaq,292,10759
dynaq+,292,121
dynaq,293,178
dynaq+,293,4958
dynaq,294,87
dynaq+,294,209
dynaq,295,218
dynaq+,295,8288
dynaq,296,61
dynaq+,296,114
dynaq,297,63
dynaq+,297,213
dynaq,298,2429
dynaq+,298,267
dynaq,299,563
dynaq+,299,51
dynaq,300,9647
dynaq+,300,515
dynaq,301,304
dynaq+,301,167
dynaq,302,914
dynaq+,302,217
dynaq,303,106
dynaq+,303,973
dynaq,304,704
dynaq+,304,588
dynaq,305,133
dynaq+,305,2112
dynaq,306,6533
dynaq+,306,1311
dynaq,307,290
dynaq+,307,93
dynaq,308,86
dynaq+,308,221
dynaq,309,114
dynaq+,309,3583
dynaq,310,737
dynaq+,310,651
dynaq,311,98
dynaq+,311,279
dynaq,312,564
dynaq+,312,117
dynaq,313,136
dynaq+,313,200
dynaq,314,91
dynaq+,314,179
dynaq,315,772
dynaq+,315,436
dynaq,316,743
dynaq+,316,119
dynaq,317,86
dynaq+,317,89
dynaq,318,98
dynaq+,318,307
dynaq,319,191
dynaq+,319,1315
dynaq,320,68
dynaq+,320,192
dynaq,321,306
dynaq+,321,116
dynaq,322,1897
dynaq+,322,186
dynaq,323,120
dynaq+,323,1687
dynaq,324,65
dynaq+,324,1995
dynaq,325,53
dynaq+,325,273
dynaq,326,271
dynaq+,326,86
dynaq,327,488
dynaq+,327,189
dynaq,328,76
dynaq+,328,6385
dynaq,329,1532
dynaq+,329,142
dynaq,330,1354
dynaq+,330,537
dynaq,331,519
dynaq+,331,304
dynaq,332,557
dynaq+,332,152
dynaq,333,739
dynaq+,333,178
dynaq,334,58
dynaq+,334,627
dynaq,335,134
dynaq+,335,190
dynaq,336,76
dynaq+,336,261
dynaq,337,69
dynaq+,337,341
dynaq,338,221
dynaq+,338,15580
dynaq,339,885
dynaq+,339,153
dynaq,340,108
dynaq+,340,82
dynaq,341,61
dynaq+,341,338
dynaq,342,1270
dynaq+,342,1997
dynaq,343,280
dynaq+,343,127
dynaq,344,889
dynaq+,344,3352
dynaq,345,362
dynaq+,345,165
dynaq,346,2449
dynaq+,346,903
dynaq,347,583
dynaq+,347,205
dynaq,348,239
dynaq+,348,1388
dynaq,349,434
dynaq+,349,1058
dynaq,350,72
dynaq+,350,104
dynaq,351,372
dynaq+,351,4215
dynaq,352,174
dynaq+,352,4436
dynaq,353,876
dynaq+,353,371
dynaq,354,171
dynaq+,354,173
dynaq,355,1787
dynaq+,355,156
dynaq,356,2439
dynaq+,356,387
dynaq,357,144
dynaq+,357,2346
dynaq,358,97
dynaq+,358,494
dynaq,359,501
dynaq+,359,136
dynaq,360,63
dynaq+,360,156
dynaq,361,74
dynaq+,361,1867
dynaq,362,75
dynaq+,362,173
dynaq,363,142
dynaq+,363,269
dynaq,364,2553
dynaq+,364,211
dynaq,365,67
dynaq+,365,11000
dynaq,366,82
dynaq+,366,135
dynaq,367,125
dynaq+,367,560
dynaq,368,162
dynaq+,368,2897
dynaq,369,150
dynaq+,369,956
dynaq,370,135
dynaq+,370,180
dynaq,371,104
dynaq+,371,111
dynaq,372,115
dynaq+,372,609
dynaq,373,128
dynaq+,373,108
dynaq,374,75
dynaq+,374,118
dynaq,375,128
dynaq+,375,130
dynaq,376,318
dynaq+,376,6075
dynaq,377,82
dynaq+,377,3359
dynaq,378,10559
dynaq+,378,2692
dynaq,379,85
dynaq+,379,166
dynaq,380,2744
dynaq+,380,127
dynaq,381,67
dynaq+,381,678
dynaq,382,198
dynaq+,382,92
dynaq,383,76
dynaq+,383,1557
dynaq,384,267
dynaq+,384,1538
dynaq,385,52
dynaq+,385,101
dynaq,386,323
dynaq+,386,128
dynaq,387,132
dynaq+,387,5042
dynaq,388,7492
dynaq+,388,239
dynaq,389,263
dynaq+,389,151
dynaq,390,52
dynaq+,390,2776
dynaq,391,281
dynaq+,391,820
dynaq,392,46
dynaq+,392,119
dynaq,393,47
dynaq+,393,115
dynaq,394,452
dynaq+,394,129
dynaq,395,198
dynaq+,395,130
dynaq,396,1394
dynaq+,396,174
dynaq,397,94
dynaq+,397,55
dynaq,398,52
dynaq+,398,56
dynaq,399,100
dynaq+,399,105
dynaq,400,2764
dynaq+,400,156
dynaq,401,135
dynaq+,401,236
dynaq,402,135
dynaq+,402,109
dynaq,403,54
dynaq+,403,335
dynaq,404,55
dynaq+,404,369
dynaq,405,67
dynaq+,405,153
dynaq,406,231
dynaq+,406,5650
dynaq,407,122
dynaq+,407,9776
dynaq,408,763
dynaq+,408,2059
dynaq,409,77
dynaq+,409,71
dynaq,410,169
dynaq+,410,3692
dynaq,411,99
dynaq+,411,11173
dynaq,412,147
dynaq+,412,135
dynaq,413,1914
dynaq+,413,707
dynaq,414,827
dynaq+,414,180
dynaq,415,6192
dynaq+,415,65
dynaq,416,1499
dynaq+,416,413
dynaq,417,151
dynaq+,417,268
dynaq,418,192
dynaq+,418,17889
dynaq,419,598
dynaq+,419,1203
dynaq,420,283
dynaq+,420,149
dynaq,421,1739
dynaq+,421,390
dynaq,422,114
dynaq+,422,70
dynaq,423,73
dynaq+,423,83
dynaq,424,194
dynaq+,424,5884
dynaq,425,129
dynaq+,425,248
dynaq,426,85
dynaq+,426,114
dynaq,427,4178
dynaq+,427,5488
dynaq,428,2915
dynaq+,428,54
dynaq,429,48
dynaq+,429,725
dynaq,430,709
dynaq+,430,154
dynaq,431,6249
dynaq+,431,182
dynaq,432,336
dynaq+,432,92
dynaq,433,8946
dynaq+,433,120
dynaq,434,76
dynaq+,434,523
dynaq,435,203
dynaq+,435,97
dynaq,436,71
dynaq+,436,675
dynaq,437,51
dynaq+,437,166
dynaq,438,45
dynaq+,438,1136
dynaq,439,206
dynaq+,439,1035
dynaq,440,2485
dynaq+,440,2975
dynaq,441,765
dynaq+,441,9243
dynaq,442,76
dynaq+,442,46
dynaq,443,51
dynaq+,443,202
dynaq,444,5177
dynaq+,444,145
dynaq,445,59
dynaq+,445,1547
dynaq,446,60
dynaq+,446,79
dynaq,447,575
dynaq+,447,57
dynaq,448,8259
dynaq+,448,6296
dynaq,449,78
dynaq+,449,634
dynaq,450,194
dynaq+,450,79
dynaq,451,50
dynaq+,451,103
dynaq,452,877
dynaq+,452,1106
dynaq,453,60
dynaq+,453,139
dynaq,454,145
dynaq+,454,96
dynaq,455,90
dynaq+,455,11324
dynaq,456,96
dynaq+,456,46
dynaq,457,47
dynaq+,457,66
dynaq,458,675
dynaq+,458,50
dynaq,459,76
dynaq+,459,49
dynaq,460,98
dynaq+,460,3625
dynaq,461,2337
dynaq+,461,470
dynaq,462,64
dynaq+,462,85
dynaq,463,65
dynaq+,463,300
dynaq,464,83
dynaq+,464,936
dynaq,465,61
dynaq+,465,265
dynaq,466,43
dynaq+,466,728
dynaq,467,68
dynaq+,467,748
dynaq,468,4186
dynaq+,468,3717
dynaq,469,96
dynaq+,469,93
dynaq,470,161
dynaq+,470,82
dynaq,471,128
dynaq+,471,1191
dynaq,472,65
dynaq+,472,516
dynaq,473,296
dynaq+,473,61
dynaq,474,124
dynaq+,474,688
dynaq,475,50
dynaq+,475,59
dynaq,476,1399
dynaq+,476,47
dynaq,477,77
dynaq+,477,198
dynaq,478,56
dynaq+,478,3968
dynaq,479,58
dynaq+,479,92
dynaq,480,55
dynaq+,480,748
dynaq,481,48
dynaq+,481,3339
dynaq,482,127
dynaq+,482,106
dynaq,483,3605
dynaq+,483,87
dynaq,484,58
dynaq+,484,1670
dynaq,485,41
dynaq+,485,235
dynaq,486,1751
dynaq+,486,225
dynaq,487,67
dynaq+,487,791
dynaq,488,5338
dynaq+,488,971
dynaq,489,50
dynaq+,489,67
dynaq,490,117
dynaq+,490,995
dynaq,491,56
dynaq+,491,1193
dynaq,492,42
dynaq+,492,57
dynaq,493,254
dynaq+,493,399
dynaq,494,200
dynaq+,494,467
dynaq,495,82
dynaq+,495,1503
dynaq,496,84
dynaq+,496,58
dynaq,497,183
dynaq+,497,65
dynaq,498,224
dynaq+,498,870
dynaq,499,154
dynaq+,499,1146
dynaq,500,63
dynaq+,500,41
dynaq,501,65
dynaq+,501,409
dynaq,502,97
dynaq+,502,167
dynaq,503,3146
dynaq+,503,982
dynaq,504,91
dynaq+,504,598
dynaq,505,52
dynaq+,505,61
dynaq,506,43
dynaq+,506,2305
dynaq,507,45
dynaq+,507,147
dynaq,508,74
dynaq+,508,318
dynaq,509,138
dynaq+,509,195
dynaq,510,39
dynaq+,510,59
dynaq,511,37
dynaq+,511,4861
dynaq,512,180
dynaq+,512,48
dynaq,513,61
dynaq+,513,733
dynaq,514,59
dynaq+,514,113
dynaq,515,73
dynaq+,515,890
dynaq,516,360
dynaq+,516,220
dynaq,517,40
dynaq+,517,69
dynaq,518,163
dynaq+,518,56
dynaq,519,9032
dynaq+,519,83
dynaq,520,953
dynaq+,520,52
dynaq,521,1676
dynaq+,521,883
dynaq,522,124
dynaq+,522,50
dynaq,523,152
dynaq+,523,2930
dynaq,524,161
dynaq+,524,758
dynaq,525,2415
dynaq+,525,53
dynaq,526,44
dynaq+,526,207
dynaq,527,56
dynaq+,527,1671
dynaq,528,44
dynaq+,528,290
dynaq,529,346
dynaq+,529,90
dynaq,530,1558
dynaq+,530,67
dynaq,531,352
dynaq+,531,178
dynaq,532,1121
dynaq+,532,4934
dynaq,533,17798
dynaq+,533,5405
dynaq,534,120
dynaq+,534,606
dynaq,535,3163
dynaq+,535,10120
dynaq,536,1459
dynaq+,536,142
dynaq,537,63
dynaq+,537,12005
dynaq,538,100
dynaq+,538,160
dynaq,539,48
dynaq+,539,93
dynaq,540,41
dynaq+,540,56
dynaq,541,60
dynaq+,541,56
dynaq,542,101
dynaq+,542,2733
dynaq,543,71
dynaq+,543,40
dynaq,544,47
dynaq+,544,285
dynaq,545,60
dynaq+,545,114
dynaq,546,66
dynaq+,546,46
dynaq,547,45
dynaq+,547,38
dynaq,548,78
dynaq+,548,343
dynaq,549,96
dynaq+,549,51
dynaq,550,43
dynaq+,550,195
dynaq,551,53
dynaq+,551,76
dynaq,552,53
dynaq+,552,63
dynaq,553,99
dynaq+,553,61
dynaq,554,833
dynaq+,554,57
dynaq,555,110
dynaq+,555,75
dynaq,556,190
dynaq+,556,191
dynaq,557,94
dynaq+,557,378
dynaq,558,6985
dynaq+,558,44
dynaq,559,919
dynaq+,559,64
dynaq,560,189
dynaq+,560,81
dynaq,561,84
dynaq+,561,52
dynaq,562,351
dynaq+,562,2247
dynaq,563,166
dynaq+,563,70
dynaq,564,10497
dynaq+,564,196
dynaq,565,386
dynaq+,565,2617
dynaq,566,4104
dynaq+,566,195
dynaq,567,296
dynaq+,567,101
dynaq,568,105
dynaq+,568,161
dynaq,569,43
dynaq+,569,88
dynaq,570,77
dynaq+,570,85
dynaq,571,95
dynaq+,571,140
dynaq,572,112
dynaq+,572,107
dynaq,573,98
dynaq+,573,48
dynaq,574,119
dynaq+,574,151
dynaq,575,38
dynaq+,575,273
dynaq,576,49
dynaq+,576,302
dynaq,577,759
dynaq+,577,106
dynaq,578,41
dynaq+,578,1346
dynaq,579,46
dynaq+,579,86
dynaq,580,37
dynaq+,580,140
dynaq,581,44
dynaq+,581,155
dynaq,582,1733
dynaq+,582,46
dynaq,583,66
dynaq+,583,58
dynaq,584,65
dynaq+,584,436
dynaq,585,42
dynaq+,585,59
dynaq,586,4716
dynaq+,586,629
dynaq,587,38
dynaq+,587,61
dynaq,588,42
dynaq+,588,146
dynaq,589,55
dynaq+,589,341
dynaq,590,4212
dynaq+,590,54
dynaq,591,49
dynaq+,591,66
dynaq,592,47
dynaq+,592,59
dynaq,593,40
dynaq+,593,69
dynaq,594,4580
dynaq+,594,649
dynaq,595,49
dynaq+,595,47
dynaq,596,1093
dynaq+,596,94
dynaq,597,81
dynaq+,597,62
dynaq,598,101
dynaq+,598,58
dynaq,599,1024
dynaq+,599,86
dynaq,600,65
dynaq+,600,2170
dynaq,601,127
dynaq+,601,75
dynaq,602,49
dynaq+,602,86
dynaq,603,4882
dynaq+,603,47
dynaq,604,4292
dynaq+,604,101
dynaq,605,52
dynaq+,605,101
dynaq,606,70
dynaq+,606,256
dynaq,607,88
dynaq+,607,53
dynaq,608,74
dynaq+,608,280
dynaq,609,47
dynaq+,609,49
dynaq,610,491
dynaq+,610,176
dynaq,611,570
dynaq+,611,820
dynaq,612,50
dynaq+,612,2969
dynaq,613,495
dynaq+,613,95
dynaq,614,46
dynaq+,614,43
dynaq,615,60
dynaq+,615,977
dynaq,616,44
dynaq+,616,56
dynaq,617,53
dynaq+,617,91
dynaq,618,41
dynaq+,618,44
dynaq,619,53
dynaq+,619,38
dynaq,620,749
dynaq+,620,4757
dynaq,621,68
dynaq+,621,164
dynaq,622,42
dynaq+,622,43
dynaq,623,51
dynaq+,623,97
dynaq,624,41
dynaq+,624,39
dynaq,625,47
dynaq+,625,271
dynaq,626,53
dynaq+,626,2426
dynaq,627,40
dynaq+,627,76
dynaq,628,42
dynaq+,628,415
dynaq,629,87
dynaq+,629,62
dynaq,630,39
dynaq+,630,58
dynaq,631,50
dynaq+,631,106
dynaq,632,49
dynaq+,632,97
dynaq,633,45
dynaq+,633,238
dynaq,634,57
dynaq+,634,77
dynaq,635,59
dynaq+,635,99
dynaq,636,93
dynaq+,636,248
dynaq,637,98
dynaq+,637,44
dynaq,638,56
dynaq+,638,41
dynaq,639,44
dynaq+,639,41
dynaq,640,51
dynaq+,640,79
dynaq,641,51
dynaq+,641,403
dynaq,642,48
dynaq+,642,60
dynaq,643,114
dynaq+,643,46
dynaq,644,44
dynaq+,644,131
dynaq,645,50
dynaq+,645,308
dynaq,646,47
dynaq+,646,210
dynaq,647,89
dynaq+,647,47
dynaq,648,94
dynaq+,648,98
dynaq,649,45
dynaq+,649,45
dynaq,650,98
dynaq+,650,149
dynaq,651,98
dynaq+,651,53
dynaq,652,172
dynaq+,652,149
dynaq,653,52
dynaq+,653,82
dynaq,654,79
dynaq+,654,125
dynaq,655,46
dynaq+,655,6347
dynaq,656,161
dynaq+,656,68
dynaq,657,112
dynaq+,657,1273
dynaq,658,409
dynaq+,658,41
dynaq,659,8063
dynaq+,659,1072
dynaq,660,108
dynaq+,660,52
dynaq,661,207
dynaq+,661,47
dynaq,662,169
dynaq+,662,79
dynaq,663,47
dynaq+,663,56
dynaq,664,45
dynaq+,664,105
dynaq,665,2883
dynaq+,665,136
dynaq,666,44
dynaq+,666,55
dynaq,667,44
dynaq+,667,44
dynaq,668,41
dynaq+,668,47
dynaq,669,51
dynaq+,669,92
dynaq,670,47
dynaq+,670,85
dynaq,671,39
dynaq+,671,67
dynaq,672,42
dynaq+,672,38
dynaq,673,57
dynaq+,673,56
dynaq,674,45
dynaq+,674,64
dynaq,675,38
dynaq+,675,1324
dynaq,676,48
dynaq+,676,56
dynaq,677,41
dynaq+,677,42
dynaq,678,47
dynaq+,678,104
dynaq,679,82
dynaq+,679,49
dynaq,680,61
dynaq+,680,38
dynaq,681,107
dynaq+,681,1589
dynaq,682,39
dynaq+,682,56
dynaq,683,39
dynaq+,683,81
dynaq,684,49
dynaq+,684,126
dynaq,685,44
dynaq+,685,41
dynaq,686,40
dynaq+,686,75
dynaq,687,43
dynaq+,687,1977
dynaq,688,65
dynaq+,688,4913
dynaq,689,39
dynaq+,689,48
dynaq,690,38
dynaq+,690,2069
dynaq,691,38
dynaq+,691,37
dynaq,692,38
dynaq+,692,41
dynaq,693,40
dynaq+,693,162
dynaq,694,38
dynaq+,694,150
dynaq,695,38
dynaq+,695,5580
dynaq,696,37
dynaq+,696,802
dynaq,697,49
dynaq+,697,81
dynaq,698,56
dynaq+,698,38
dynaq,699,45
dynaq+,699,10689
dynaq,700,86
dynaq+,700,39
dynaq,701,48
dynaq+,701,39
dynaq,702,42
dynaq+,702,2439
dynaq,703,38
dynaq+,703,504
dynaq,704,140
dynaq+,704,41
dynaq,705,42
dynaq+,705,52
dynaq,706,37
dynaq+,706,44
dynaq,707,41
dynaq+,707,38
dynaq,708,54
dynaq+,708,68
dynaq,709,127
dynaq+,709,98
